Category,Product
Cereals & Grains,Teff (white)
Cereals & Grains,Teff (red)
Cereals & Grains,Barley
Cereals & Grains,Wheat
Cereals & Grains,Maize (corn)
Cereals & Grains,Sorghum
Cereals & Grains,Millet
Cereals & Grains,Oats
Cereals & Grains,Rice (local)
Cereals & Grains,Rice (imported)
Cereals & Grains,Durum wheat
Cereals & Grains,Mixed grains (Balemashila)
Cereals & Grains,Injera (ready-made)
Cereals & Grains,Bread (white)
Cereals & Grains,Bread (brown)
Vegetables,Onion (red)
Vegetables,Onion (white)
Vegetables,Garlic
Vegetables,Potato
Vegetables,Tomato
Vegetables,Cabbage
Vegetables,Carrot
Vegetables,Green pepper
Vegetables,Hot pepper
Vegetables,Lettuce
Vegetables,Beetroot
Vegetables,Pumpkin
Vegetables,Kale (Gomen)
Vegetables,Eggplant
Vegetables,Sweet potato
Vegetables,Cauliflower
Vegetables,Green beans
Vegetables,Leek
Fruits,Banana
Fruits,Mango
Fruits,Papaya
Fruits,Orange
Fruits,Lemon
Fruits,Avocado
Fruits,Pineapple
Fruits,Guava
Fruits,Watermelon
Fruits,Apple (local)
Fruits,Apple (imported)
Fruits,Grapes
Fruits,Dates
Fruits,Strawberry
Animal Products,Beef (raw)
Animal Products,Goat meat
Animal Products,Mutton
Animal Products,Chicken (live)
Animal Products,Chicken (dressed)
Animal Products,Milk (raw)
Animal Products,Milk (pasteurized)
Animal Products,Cheese (Ayib)
Animal Products,Butter (traditional)
Animal Products,Eggs
Animal Products,Yogurt
Processed & Packaged Foods,Cooking oil (palm)
Processed & Packaged Foods,Cooking oil (sunflower)
Processed & Packaged Foods,Margarine
Processed & Packaged Foods,Sugar (local)
Processed & Packaged Foods,Sugar (imported)
Processed & Packaged Foods,Flour (wheat)
Processed & Packaged Foods,Macaroni
Processed & Packaged Foods,Spaghetti
Processed & Packaged Foods,Salt
Processed & Packaged Foods,Coffee (roasted)
Processed & Packaged Foods,Tea (local)
Processed & Packaged Foods,Powdered milk
Processed & Packaged Foods,Baby food (e.g., Cerelac)
Other Food Products & Condiments,Honey
Other Food Products & Condiments,Pepper powder (berbere)
Other Food Products & Condiments,Shiro (powdered chickpea)
Other Food Products & Condiments,Lentils
Other Food Products & Condiments,Chickpeas
Other Food Products & Condiments,Fava beans
Other Food Products & Condiments,Dry peas
Other Food Products & Condiments,Spices mix (mitmita, korerima, etc.)
Other Food Products & Condiments,Roasted grains (nifro)
